latitude,longitude
25.002,121.443
25.003,121.443
25.004,121.443
25.005,121.443
25.006,121.443
25.007,121.443
25.008,121.443
25.009,121.443
25.01,121.443
25.012,121.443
25.013,121.443
25.014,121.443
25.017,121.443
25.018,121.443
25.021,121.443
25.024,121.443
25.025,121.443
25.026,121.443
25.027,121.443
25.028,121.443
25.029,121.443
25.03,121.443
25.031,121.443
25.032,121.443
25.033,121.443
25.034,121.443
25.035,121.443
25.036,121.443
25.037,121.443
25.038,121.443
25.039,121.443
25.04,121.443
25.041,121.443
25.042,121.443
25.043,121.443
25.044,121.443
25.045,121.443
25.046,121.443
25.047,121.443
25.048,121.443
25.049,121.443
25.05,121.443
25.051,121.443
25.052,121.443
25.053,121.443
25.054,121.443
25.055,121.443
25.056,121.443
25.057,121.443
25.058,121.443
25.059,121.443
25.06,121.443
25.063,121.443
25.073,121.443
25.074,121.443
25.075,121.443
25.081,121.443
25.083,121.443
25.084,121.443
25.085,121.443
25.086,121.443
25.087,121.443
24.962,121.444
24.964,121.444
24.967,121.444
24.968,121.444
24.969,121.444
24.97,121.444
24.971,121.444
24.973,121.444
24.974,121.444
24.975,121.444
24.976,121.444
24.977,121.444
24.978,121.444
24.979,121.444
24.98,121.444
24.981,121.444
24.982,121.444
24.983,121.444
24.984,121.444
24.985,121.444
24.986,121.444
24.987,121.444
24.988,121.444
24.989,121.444
24.99,121.444
24.991,121.444
24.992,121.444
24.993,121.444
24.994,121.444
24.995,121.444
24.996,121.444
24.997,121.444
24.998,121.444
24.999,121.444
25,121.444
25.001,121.444
25.002,121.444
25.003,121.444
25.004,121.444
25.005,121.444
25.006,121.444
25.007,121.444
25.008,121.444
25.009,121.444
25.01,121.444
25.011,121.444
25.012,121.444
25.013,121.444
25.014,121.444
25.015,121.444
25.022,121.444
25.023,121.444
25.025,121.444
25.026,121.444
25.027,121.444
25.028,121.444
25.029,121.444
25.03,121.444
25.031,121.444
25.032,121.444
25.033,121.444
25.034,121.444
25.035,121.444
25.036,121.444
25.037,121.444
25.038,121.444
25.039,121.444
25.04,121.444
25.041,121.444
25.042,121.444
25.043,121.444
25.044,121.444
25.045,121.444
25.046,121.444
25.047,121.444
25.048,121.444
25.049,121.444
25.05,121.444
25.051,121.444
25.052,121.444
25.053,121.444
25.054,121.444
25.055,121.444
25.056,121.444
25.057,121.444
25.058,121.444
25.059,121.444
25.06,121.444
25.065,121.444
25.074,121.444
25.084,121.444
25.085,121.444
25.086,121.444
25.087,121.444
24.968,121.445
24.971,121.445
24.973,121.445
24.974,121.445
24.975,121.445
24.976,121.445
24.977,121.445
24.978,121.445
24.979,121.445
24.981,121.445
24.982,121.445
24.983,121.445
24.984,121.445
24.985,121.445
24.986,121.445
24.987,121.445
24.988,121.445
24.989,121.445
24.99,121.445
24.991,121.445
24.992,121.445
24.993,121.445
24.994,121.445
24.995,121.445
24.996,121.445
24.997,121.445
24.998,121.445
24.999,121.445
25,121.445
25.002,121.445
25.003,121.445
25.004,121.445
25.005,121.445
25.006,121.445
25.007,121.445
25.008,121.445
25.009,121.445
25.01,121.445
25.011,121.445
25.012,121.445
25.013,121.445
25.014,121.445
25.015,121.445
25.021,121.445
25.024,121.445
25.025,121.445
25.026,121.445
25.027,121.445
25.028,121.445
25.029,121.445
25.03,121.445
25.031,121.445
25.032,121.445
25.033,121.445
25.034,121.445
25.035,121.445
25.036,121.445
25.037,121.445
25.038,121.445
25.039,121.445
25.04,121.445
25.041,121.445
25.042,121.445
25.043,121.445
25.044,121.445
25.045,121.445
25.046,121.445
25.047,121.445
25.048,121.445
25.049,121.445
25.05,121.445
25.051,121.445
25.052,121.445
25.053,121.445
25.054,121.445
25.055,121.445
25.056,121.445
25.057,121.445
25.058,121.445
25.059,121.445
25.06,121.445
25.062,121.445
25.063,121.445
25.064,121.445
25.072,121.445
25.073,121.445
25.079,121.445
25.08,121.445
25.083,121.445
25.084,121.445
25.085,121.445
25.086,121.445
25.087,121.445
24.968,121.446
24.97,121.446
24.972,121.446
24.974,121.446
24.975,121.446
24.976,121.446
24.977,121.446
24.978,121.446
24.979,121.446
24.98,121.446
24.981,121.446
24.982,121.446
24.983,121.446
24.984,121.446
24.985,121.446
24.986,121.446
24.987,121.446
24.988,121.446
24.989,121.446
24.99,121.446
24.991,121.446
24.993,121.446
24.994,121.446
24.995,121.446
24.996,121.446
24.997,121.446
24.998,121.446
24.999,121.446
25,121.446
25.001,121.446
25.002,121.446
25.003,121.446
25.004,121.446
25.005,121.446
25.006,121.446
25.007,121.446
25.008,121.446
25.009,121.446
25.01,121.446
25.011,121.446
25.012,121.446
25.013,121.446
25.014,121.446
25.015,121.446
25.018,121.446
25.019,121.446
25.02,121.446
25.022,121.446
25.026,121.446
25.027,121.446
25.028,121.446
25.029,121.446
25.03,121.446
25.031,121.446
25.032,121.446
25.033,121.446
25.034,121.446
25.035,121.446
25.036,121.446
25.037,121.446
25.038,121.446
25.039,121.446
25.04,121.446
25.041,121.446
25.042,121.446
25.043,121.446
25.044,121.446
25.045,121.446
25.046,121.446
25.047,121.446
25.048,121.446
25.049,121.446
25.05,121.446
25.051,121.446
25.052,121.446
25.053,121.446
25.054,121.446
25.055,121.446
25.057,121.446
25.058,121.446
25.059,121.446
25.06,121.446
25.061,121.446
25.062,121.446
25.064,121.446
25.074,121.446
25.076,121.446
25.077,121.446
25.078,121.446
25.079,121.446
25.08,121.446
25.083,121.446
25.085,121.446
25.086,121.446
25.087,121.446
24.972,121.447
24.973,121.447
24.975,121.447
24.978,121.447
24.979,121.447
24.98,121.447
24.981,121.447
24.982,121.447
24.983,121.447
24.984,121.447
24.985,121.447
24.986,121.447
24.987,121.447
24.988,121.447
24.989,121.447
24.99,121.447
24.991,121.447
24.992,121.447
24.993,121.447
24.994,121.447
24.995,121.447
24.996,121.447
24.997,121.447
24.998,121.447
24.999,121.447
25,121.447
25.001,121.447
25.002,121.447
25.003,121.447
25.004,121.447
25.005,121.447
25.006,121.447
25.007,121.447
25.008,121.447
25.009,121.447
25.01,121.447
25.011,121.447
25.012,121.447
25.013,121.447
25.014,121.447
25.018,121.447
25.019,121.447
25.02,121.447
25.024,121.447
25.025,121.447
25.026,121.447
25.027,121.447
25.028,121.447
25.029,121.447
25.03,121.447
25.031,121.447
25.032,121.447
25.033,121.447
25.034,121.447
25.035,121.447
25.036,121.447
25.037,121.447
25.038,121.447
25.039,121.447
25.04,121.447
25.041,121.447
25.042,121.447
25.043,121.447
25.044,121.447
25.045,121.447
25.046,121.447
25.047,121.447
25.048,121.447
25.049,121.447
25.05,121.447
25.051,121.447
25.052,121.447
25.053,121.447
25.054,121.447
25.055,121.447
25.059,121.447
25.06,121.447
25.062,121.447
25.063,121.447
25.064,121.447
25.065,121.447
25.066,121.447
25.067,121.447
25.068,121.447
25.072,121.447
25.073,121.447
25.074,121.447
25.076,121.447
25.078,121.447
25.079,121.447
25.081,121.447
25.083,121.447
25.085,121.447
25.086,121.447
25.087,121.447
24.975,121.448
24.976,121.448
24.978,121.448
24.979,121.448
24.98,121.448
24.981,121.448
24.982,121.448
24.983,121.448
24.984,121.448
24.985,121.448
24.986,121.448
24.987,121.448
24.988,121.448
24.989,121.448
24.99,121.448
24.991,121.448
24.992,121.448
24.993,121.448
24.994,121.448
24.995,121.448
24.996,121.448
24.997,121.448
24.998,121.448
24.999,121.448
25,121.448
25.001,121.448
25.002,121.448
25.003,121.448
25.004,121.448
25.005,121.448
25.006,121.448
25.007,121.448
25.008,121.448
25.009,121.448
25.01,121.448
25.011,121.448
25.012,121.448
25.013,121.448
25.014,121.448
25.019,121.448
25.02,121.448
25.021,121.448
25.025,121.448
25.028,121.448
25.029,121.448
25.03,121.448
25.031,121.448
25.032,121.448
25.033,121.448
25.034,121.448
25.035,121.448
25.036,121.448
25.037,121.448
25.038,121.448
25.039,121.448
25.04,121.448
25.041,121.448
25.042,121.448
25.043,121.448
25.044,121.448
25.045,121.448
25.046,121.448
25.047,121.448
25.048,121.448
25.049,121.448
25.05,121.448
25.051,121.448
25.052,121.448
25.053,121.448
25.054,121.448
25.055,121.448
25.059,121.448
25.061,121.448
25.064,121.448
25.065,121.448
25.066,121.448
25.073,121.448
25.075,121.448
25.076,121.448
25.082,121.448
25.083,121.448
25.084,121.448
25.085,121.448
25.086,121.448
25.087,121.448
24.971,121.449
24.976,121.449
24.977,121.449
24.979,121.449
24.98,121.449
24.981,121.449
24.982,121.449
24.983,121.449
24.984,121.449
24.985,121.449
24.986,121.449
24.987,121.449
24.988,121.449
24.989,121.449
24.99,121.449
24.991,121.449
24.992,121.449
24.993,121.449
24.994,121.449
24.995,121.449
24.996,121.449
24.997,121.449
24.998,121.449
24.999,121.449
25,121.449
25.001,121.449
25.002,121.449
25.003,121.449
25.004,121.449
25.005,121.449
25.006,121.449
25.007,121.449
25.009,121.449
25.01,121.449
25.011,121.449
25.012,121.449
25.013,121.449
25.015,121.449
25.016,121.449
25.017,121.449
25.018,121.449
25.019,121.449
25.021,121.449
25.023,121.449
25.024,121.449
25.027,121.449
25.028,121.449
25.029,121.449
25.03,121.449
25.032,121.449
25.033,121.449
25.034,121.449
25.035,121.449
25.036,121.449
25.037,121.449
25.038,121.449
25.039,121.449
25.04,121.449
25.041,121.449
25.042,121.449
25.043,121.449
25.044,121.449
25.045,121.449
25.046,121.449
25.047,121.449
25.048,121.449
25.049,121.449
25.05,121.449
25.051,121.449
25.052,121.449
25.053,121.449
25.054,121.449
25.055,121.449
25.056,121.449
25.057,121.449
25.058,121.449
25.06,121.449
25.061,121.449
25.062,121.449
25.064,121.449
25.065,121.449
25.066,121.449
25.067,121.449
25.068,121.449
25.072,121.449
25.073,121.449
25.074,121.449
25.075,121.449
25.076,121.449
25.077,121.449
25.084,121.449
25.085,121.449
25.086,121.449
25.087,121.449
24.96,121.45
24.975,121.45
24.978,121.45
24.979,121.45
24.981,121.45
24.982,121.45
24.983,121.45
24.984,121.45
24.985,121.45
24.986,121.45
24.987,121.45
24.988,121.45
24.989,121.45
24.99,121.45
24.991,121.45
24.992,121.45
24.993,121.45
24.994,121.45
24.995,121.45
24.996,121.45
24.997,121.45
24.998,121.45
24.999,121.45
25,121.45
25.001,121.45
25.002,121.45
25.003,121.45
25.004,121.45
25.005,121.45
25.006,121.45
25.007,121.45
25.008,121.45
25.009,121.45
25.01,121.45
25.011,121.45
25.012,121.45
25.013,121.45
25.015,121.45
25.016,121.45
25.017,121.45
25.018,121.45
25.019,121.45
25.02,121.45
25.021,121.45
25.024,121.45
25.029,121.45
25.03,121.45
25.031,121.45
25.032,121.45
25.033,121.45
25.034,121.45
25.035,121.45
25.036,121.45
25.037,121.45
25.038,121.45
25.039,121.45
25.04,121.45
25.041,121.45
25.042,121.45
25.043,121.45
25.044,121.45
25.045,121.45
25.046,121.45
25.047,121.45
25.048,121.45
25.049,121.45
25.05,121.45
25.051,121.45
25.052,121.45
25.053,121.45
25.054,121.45
25.055,121.45
25.056,121.45
25.057,121.45
25.058,121.45
25.061,121.45
25.062,121.45
25.063,121.45
25.064,121.45
25.065,121.45
25.067,121.45
25.068,121.45
25.069,121.45
25.07,121.45
25.073,121.45
25.076,121.45
25.077,121.45
25.078,121.45
25.079,121.45
25.08,121.45
25.082,121.45
25.084,121.45
25.087,121.45
24.978,121.451
24.979,121.451
24.98,121.451
24.981,121.451
24.982,121.451
24.983,121.451
24.984,121.451
24.985,121.451
24.986,121.451
24.987,121.451
24.988,121.451
24.989,121.451
24.99,121.451
24.991,121.451
24.992,121.451
24.993,121.451
24.994,121.451
24.995,121.451
24.996,121.451
24.997,121.451
24.998,121.451
24.999,121.451
25,121.451
25.001,121.451
25.002,121.451
25.003,121.451
25.004,121.451
25.005,121.451
25.006,121.451
25.007,121.451
25.008,121.451
25.009,121.451
25.01,121.451
25.011,121.451
25.012,121.451
25.013,121.451
25.014,121.451
25.015,121.451
25.016,121.451
25.017,121.451
25.018,121.451
25.019,121.451
25.02,121.451
25.021,121.451
25.022,121.451
25.023,121.451
25.024,121.451
25.029,121.451
25.03,121.451
25.031,121.451
25.032,121.451
25.033,121.451
25.034,121.451
25.035,121.451
25.036,121.451
25.037,121.451
25.038,121.451
25.039,121.451
25.04,121.451
25.041,121.451
25.042,121.451
25.043,121.451
25.044,121.451
25.045,121.451
25.046,121.451
25.047,121.451
25.048,121.451
25.049,121.451
25.05,121.451
25.051,121.451
25.052,121.451
25.053,121.451
25.054,121.451
25.055,121.451
25.056,121.451
25.057,121.451
25.058,121.451
25.059,121.451
25.06,121.451
25.062,121.451
25.063,121.451
25.064,121.451
25.066,121.451
25.068,121.451
25.069,121.451
25.07,121.451
25.071,121.451
25.072,121.451
25.073,121.451
25.077,121.451
25.078,121.451
25.079,121.451
25.08,121.451
25.085,121.451
24.965,121.452
24.967,121.452
24.968,121.452
24.969,121.452
24.976,121.452
24.977,121.452
24.978,121.452
24.979,121.452
24.98,121.452
24.981,121.452
24.982,121.452
24.983,121.452
24.984,121.452
24.985,121.452
24.986,121.452
24.987,121.452
24.988,121.452
24.989,121.452
24.99,121.452
24.991,121.452
24.992,121.452
24.993,121.452
24.994,121.452
24.995,121.452
24.996,121.452
24.997,121.452
24.998,121.452
24.999,121.452
25,121.452
25.001,121.452
25.002,121.452
25.003,121.452
25.004,121.452
25.005,121.452
25.006,121.452
25.007,121.452
25.008,121.452
25.009,121.452
25.01,121.452
25.011,121.452
25.012,121.452
25.013,121.452
25.014,121.452
25.015,121.452
25.016,121.452
25.017,121.452
25.018,121.452
25.019,121.452
25.02,121.452
25.021,121.452
25.022,121.452
25.023,121.452
25.024,121.452
25.028,121.452
25.029,121.452
25.03,121.452
25.031,121.452
25.033,121.452
25.034,121.452
25.035,121.452
25.036,121.452
25.037,121.452
25.038,121.452
25.039,121.452
25.04,121.452
25.041,121.452
25.042,121.452
25.043,121.452
25.044,121.452
25.045,121.452
25.046,121.452
25.047,121.452
25.048,121.452
25.049,121.452
25.05,121.452
25.051,121.452
25.052,121.452
25.053,121.452
25.054,121.452
25.055,121.452
25.056,121.452
25.058,121.452
25.059,121.452
25.06,121.452
25.061,121.452
25.062,121.452
25.063,121.452
25.064,121.452
25.065,121.452
25.066,121.452
25.067,121.452
25.068,121.452
25.071,121.452
25.073,121.452
25.075,121.452
25.081,121.452
25.084,121.452
25.085,121.452
25.086,121.452
25.087,121.452
24.963,121.453
24.965,121.453
24.966,121.453
24.967,121.453
24.968,121.453
24.969,121.453
24.97,121.453
24.978,121.453
24.98,121.453
24.981,121.453
24.982,121.453
24.983,121.453
24.984,121.453
24.985,121.453
24.986,121.453
24.987,121.453
24.988,121.453
24.989,121.453
24.99,121.453
24.991,121.453
24.992,121.453
24.993,121.453
24.994,121.453
24.995,121.453
24.996,121.453
24.997,121.453
24.998,121.453
24.999,121.453
25,121.453
25.001,121.453
25.002,121.453
25.003,121.453
25.004,121.453
25.005,121.453
25.006,121.453
25.007,121.453
25.008,121.453
25.009,121.453
25.01,121.453
25.011,121.453
25.012,121.453
25.013,121.453
25.014,121.453
25.015,121.453
25.016,121.453
25.017,121.453
25.018,121.453
25.019,121.453
25.02,121.453
25.021,121.453
25.022,121.453
25.023,121.453
25.024,121.453
25.025,121.453
25.026,121.453
25.027,121.453
25.029,121.453
25.031,121.453
25.032,121.453
25.033,121.453
25.034,121.453
25.035,121.453
25.036,121.453
25.037,121.453
25.038,121.453
25.039,121.453
25.04,121.453
25.041,121.453
25.042,121.453
25.043,121.453
25.044,121.453
25.045,121.453
25.046,121.453
25.047,121.453
25.048,121.453
25.049,121.453
25.05,121.453
25.051,121.453
25.052,121.453
25.053,121.453
25.054,121.453
25.055,121.453
25.056,121.453
25.057,121.453
25.059,121.453
25.06,121.453
25.061,121.453
25.063,121.453
25.064,121.453
25.065,121.453
25.066,121.453
25.067,121.453
25.068,121.453
25.069,121.453
25.07,121.453
25.074,121.453
25.076,121.453
25.077,121.453
25.078,121.453
25.079,121.453
25.08,121.453
25.084,121.453
25.085,121.453
25.086,121.453
25.087,121.453
24.961,121.454
24.965,121.454
24.966,121.454
24.967,121.454
24.968,121.454
24.969,121.454
24.973,121.454
24.977,121.454
24.978,121.454
24.98,121.454
24.981,121.454
24.982,121.454
24.983,121.454
24.984,121.454
24.985,121.454
24.986,121.454
24.987,121.454
24.988,121.454
24.989,121.454
24.99,121.454
24.991,121.454
24.992,121.454
24.993,121.454
24.994,121.454
24.995,121.454
24.996,121.454
24.997,121.454
24.998,121.454
24.999,121.454
25,121.454
25.001,121.454
25.002,121.454
25.003,121.454
25.004,121.454
25.005,121.454
25.006,121.454
25.007,121.454
25.008,121.454
25.009,121.454
25.01,121.454
25.011,121.454
25.012,121.454
25.013,121.454
25.014,121.454
25.015,121.454
25.016,121.454
25.017,121.454
25.018,121.454
25.019,121.454
25.02,121.454
25.021,121.454
25.022,121.454
25.023,121.454
25.024,121.454
25.025,121.454
25.026,121.454
25.027,121.454
25.028,121.454
25.029,121.454
25.03,121.454
25.033,121.454
25.034,121.454
25.035,121.454
25.036,121.454
25.037,121.454
25.038,121.454
25.039,121.454
25.04,121.454
25.041,121.454
25.042,121.454
25.043,121.454
25.044,121.454
25.045,121.454
25.046,121.454
25.047,121.454
25.048,121.454
25.049,121.454
25.05,121.454
25.051,121.454
25.052,121.454
25.053,121.454
25.054,121.454
25.055,121.454
25.056,121.454
25.057,121.454
25.058,121.454
25.059,121.454
25.06,121.454
25.062,121.454
25.064,121.454
25.065,121.454
25.066,121.454
25.067,121.454
25.068,121.454
25.069,121.454
25.071,121.454
25.073,121.454
25.075,121.454
25.077,121.454
25.083,121.454
25.084,121.454
25.085,121.454
25.086,121.454
25.087,121.454
24.966,121.455
24.97,121.455
24.972,121.455
24.976,121.455
24.977,121.455
24.978,121.455
24.979,121.455
24.98,121.455
24.981,121.455
24.982,121.455
24.983,121.455
24.984,121.455
24.985,121.455
24.986,121.455
24.987,121.455
24.988,121.455
24.989,121.455
24.99,121.455
24.991,121.455
24.992,121.455
24.993,121.455
24.994,121.455
24.995,121.455
24.996,121.455
24.997,121.455
24.998,121.455
24.999,121.455
25,121.455
25.001,121.455
25.002,121.455
25.003,121.455
25.004,121.455
25.005,121.455
25.006,121.455
25.007,121.455
25.008,121.455
25.009,121.455
25.01,121.455
25.011,121.455
25.012,121.455
25.013,121.455
25.014,121.455
25.015,121.455
25.016,121.455
25.017,121.455
25.018,121.455
25.019,121.455
25.02,121.455
25.021,121.455
25.022,121.455
25.023,121.455
25.024,121.455
25.025,121.455
25.026,121.455
25.027,121.455
25.028,121.455
25.029,121.455
25.031,121.455
25.033,121.455
25.034,121.455
25.035,121.455
25.036,121.455
25.037,121.455
25.038,121.455
25.039,121.455
25.04,121.455
25.041,121.455
25.042,121.455
25.043,121.455
25.044,121.455
25.045,121.455
25.046,121.455
25.047,121.455
25.048,121.455
25.049,121.455
25.05,121.455
25.051,121.455
25.052,121.455
25.053,121.455
25.054,121.455
25.055,121.455
25.056,121.455
25.057,121.455
25.058,121.455
25.059,121.455
25.06,121.455
25.061,121.455
25.062,121.455
25.063,121.455
25.064,121.455
25.065,121.455
25.066,121.455
25.067,121.455
25.068,121.455
25.069,121.455
25.07,121.455
25.071,121.455
25.072,121.455
25.077,121.455
25.08,121.455
25.081,121.455
25.082,121.455
25.083,121.455
25.084,121.455
25.085,121.455
25.086,121.455
25.087,121.455
24.964,121.456
24.965,121.456
24.967,121.456
24.968,121.456
24.969,121.456
24.97,121.456
24.974,121.456
24.977,121.456
24.978,121.456
24.979,121.456
24.98,121.456
24.981,121.456
24.982,121.456
24.983,121.456
24.984,121.456
24.985,121.456
24.986,121.456
24.987,121.456
24.988,121.456
24.989,121.456
24.99,121.456
24.991,121.456
24.992,121.456
24.993,121.456
24.994,121.456
24.995,121.456
24.996,121.456
24.997,121.456
24.998,121.456
24.999,121.456
25,121.456
25.001,121.456
25.002,121.456
25.003,121.456
25.004,121.456
25.005,121.456
25.006,121.456
25.007,121.456
25.008,121.456
25.009,121.456
25.01,121.456
25.011,121.456
25.012,121.456
25.013,121.456
25.014,121.456
25.015,121.456
25.016,121.456
25.017,121.456
25.018,121.456
25.019,121.456
25.02,121.456
25.021,121.456
25.022,121.456
25.023,121.456
25.024,121.456
25.025,121.456
25.026,121.456
25.027,121.456
25.028,121.456
25.029,121.456
25.03,121.456
25.031,121.456
25.033,121.456
25.034,121.456
25.035,121.456
25.036,121.456
25.037,121.456
25.038,121.456
25.039,121.456
25.04,121.456
25.041,121.456
25.042,121.456
